Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Moneda,Tipo de vendedor,Cilindros,Turbo
Renault,Captur,2017.0,2.0 Zen,gris,Nafta,Manual,2.0,37000,17500.0,U$S,particular,1,0
Renault,Captur,2017.0,2.0 Zen,gris,Nafta,Manual,2.0,119000,15311.0,U$S,particular,1,0
Renault,Captur,2020.0,2.0 Intens Manual,rojo,Nafta,Manual,2.0,72500,18500.0,U$S,particular,1,0
Renault,Captur,2018.0,1.6 Life,plata,Nafta,Manual,1.6,70000,16000.0,U$S,particular,1,0
Renault,Captur,2020.0,1.6 Intens Cvt,gris,Nafta,Automática,1.6,71000,17500.0,U$S,particular,1,0
Renault,Captur,2018.0,2.0 Zen,plata,Nafta,Manual,2.0,95000,16000.0,U$S,particular,1,0
Renault,Captur,2021.0,2.0 Intens Manual,gris,Nafta,Manual,2.0,37000,19500.0,U$S,particular,1,0
Renault,Captur,2018.0,2.0 Zen,blanco,Nafta,Manual,2.0,98000,14900.0,U$S,particular,1,0
Renault,Captur,2018.0,2.0 Zen,blanco,Nafta,Manual,2.0,49000,16842.11,U$S,particular,1,0
Porsche,Cayenne,2012.0,3.0 S Hybrid 380cv Tiptronic (958),azul,Híbrido/Nafta,Automática,3.0,134000,49000.0,U$S,tienda,1,0
Porsche,Cayenne,2013.0,3.6 300cv (958),negro,Nafta,Automática,3.6,69000,62000.0,U$S,tienda,1,0
Porsche,Cayenne,2012.0,4.8 S 400cv (958),negro,Nafta,Automática,4.8,160000,50000.0,U$S,particular,1,0
Porsche,Cayenne,2013.0,3.0 Diesel 245cv (958),gris,Diésel,Automática,3.0,79000,64000.0,U$S,particular,1,0
Porsche,Cayenne,2013.0,3.0 Diesel 245cv (958),blanco,Diésel,Automática,3.0,103000,56000.0,U$S,concesionaria,1,0
Porsche,Cayenne,2012.0,3.6 V6,negro,Nafta,Automática,3.6,121000,42000.0,U$S,concesionaria,2,0
Porsche,Cayenne,2011.0,4.8 S 400cv (958),blanco,Nafta,Automática,4.8,87800,49000.0,U$S,concesionaria,1,0
Porsche,Cayenne,2014.0,3.6 300cv (958),gris,Nafta,Automática,3.6,118000,54500.0,U$S,particular,1,0
Porsche,Cayenne,2011.0,4.8 S 400cv (958),blanco,Nafta,Automática,4.8,120000,55000.0,U$S,concesionaria,1,0
Porsche,Cayenne,2019.0,3.0 V6 340hp,gris,Nafta,Automática,3.0,27000,159000.0,U$S,tienda,2,0
Porsche,Cayenne,2019.0,3.0 V6 340hp,gris,Nafta,Automática secuencial,3.0,59000,170000.0,U$S,tienda,2,0
Porsche,Cayenne,2024.0,3.0 V6 353HP,gris,Nafta,Automática,3.0,0,209000.0,U$S,tienda,2,0
Porsche,Cayenne,2024.0,V6 353HP,gris,Nafta,Automática,3.0,0,265000.0,U$S,tienda,2,0
Porsche,Cayenne,2024.0,V8 4.0 659HP,gris,Nafta,Automática,4.0,0,617000.0,U$S,tienda,3,0
Porsche,Cayenne,2024.0,3.0 V6 353HP,negro,Nafta,Automática,3.0,0,227000.0,U$S,tienda,2,0
Porsche,Cayenne,2007.0,4.8 V8 S (957),gris,Nafta,Automática,4.8,174000,23500.0,U$S,concesionaria,3,0
Porsche,Cayenne,2013.0,3.0 Diesel 245cv (958),gris,Diésel,Automática,3.0,76800,57000.0,U$S,concesionaria,1,0
Porsche,Cayenne,2013.0,3.6 V6,gris,Nafta,Automática,3.6,92000,44900.0,U$S,concesionaria,2,0
Porsche,Cayenne,2013.0,3.6 300cv (958),gris,Nafta,Automática,3.6,107000,47500.0,U$S,concesionaria,1,0
Porsche,Cayenne,2013.0,3.6 V6,negro,Nafta,Automática,3.6,150000,45000.0,U$S,concesionaria,2,0
Porsche,Cayenne,2008.0,3.6 V6 (957),gris,Nafta,Automática,3.6,152000,29000.0,U$S,concesionaria,2,0
Porsche,Cayenne,2017.0,3.6 V6 300cv,plata,Nafta,Automática,3.6,92000,120000.0,U$S,concesionaria,2,0
Porsche,Cayenne,2012.0,4.8 S 400cv (958),gris,Nafta,Automática,4.8,200000,47000.0,U$S,particular,1,0
Porsche,Cayenne,2013.0,3.6 300cv (958),plata,Nafta,Automática,3.6,92000,48000.0,U$S,concesionaria,1,0
Porsche,Cayenne,2008.0,4.8 V8 S (957),negro,Nafta,Automática,4.8,73400,47000.0,U$S,concesionaria,3,0
Porsche,Cayenne,2008.0,3.6 V6 (957),negro,Nafta,Automática,3.6,300000,20000.0,U$S,concesionaria,2,0
Porsche,Cayenne,2009.0,4.8 V8 Turbo S (957),gris,Nafta,Automática,4.8,132000,41990.0,U$S,concesionaria,3,1
Porsche,Cayenne,2013.0,3.0 Diesel 245cv (958),blanco,Diésel,Automática,3.0,145000,54000.0,U$S,concesionaria,1,0
Porsche,Cayenne,2008.0,3.6 V6 (957),gris,Nafta,Automática,3.6,192000,38900.0,U$S,concesionaria,2,0
Porsche,Cayenne,2011.0,3.0 Diesel 245cv (958),blanco,Diésel,Automática,3.0,183000,45000.0,U$S,concesionaria,1,0
Porsche,Cayenne,2012.0,4.8 S 400cv (958),blanco,Nafta,Automática,4.8,130000,55000.0,U$S,concesionaria,1,0
Porsche,Cayenne,2009.0,3.6 V6,gris,Nafta,Automática,3.6,99000,27990.0,U$S,concesionaria,2,0
Porsche,Cayenne,2010.0,4.8 V8 Gts (957),negro,Nafta,Automática,4.8,134000,50500.0,U$S,concesionaria,3,0
Porsche,Cayenne,2006.0,3.6 V6,dorado,Nafta,Automática,3.6,160000,15900.0,U$S,concesionaria,2,0
Porsche,Cayenne,2006.0,3.6 V6,negro,Nafta,Automática,3.6,91000,23500.0,U$S,concesionaria,2,0
Porsche,Cayenne,2019.0,3.0 V6 Turbo 340CV Tiptronic S,azul,Nafta,Automática,3.0,34000,157300.0,U$S,particular,2,1
Porsche,Cayenne,2008.0,3.6 V6 (957),negro,Nafta,Automática,3.6,118000,28708.13,U$S,particular,2,0
Porsche,Cayenne,2006.0,4.8 S,negro,Nafta,Automática,4.8,210000,20000.0,U$S,particular,1,0
Jeep,Cherokee,2011.0,3.7 Limited 205hp Atx,plata,Nafta,Automática,3.7,161000,16500.0,U$S,concesionaria,1,0
Jeep,Cherokee,1998.0,2.5 Sport,rojo,Diésel,Manual,2.5,199600,9000.0,U$S,particular,1,0
Jeep,Cherokee,2001.0,2.5 Classic,gris,Diésel,Manual,2.5,200000,16000.0,U$S,concesionaria,1,0
Jeep,Cherokee,1999.0,4.0 Sport,verde,Nafta,Manual,4.0,263000,14000.0,U$S,particular,1,0
Jeep,Cherokee,1997.0,4.0 Sport,negro,Nafta,Manual,4.0,300000,9000.0,U$S,particular,1,0
Jeep,Cherokee,2000.0,4.0 Sport,negro,Nafta,Manual,4.0,187000,19000.0,U$S,particular,1,0
Jeep,Cherokee,1997.0,4.0 Sport,negro,Nafta,Manual,4.0,285000,14900.0,U$S,particular,1,0
Jeep,Cherokee,2024.0,Limited,blanco,Nafta,Automática,3.6,0,109000.0,U$S,tienda,1,0
Jeep,Cherokee,2008.0,2.8 Crdi,negro,Diésel,Automática,2.8,145000,13900.0,U$S,concesionaria,1,0
Jeep,Cherokee,2018.0,Trailhawk,blanco,Nafta,Automática,3.6,105000,27000.0,U$S,tienda,1,0
Jeep,Cherokee,2013.0,3.6 Overland At,negro,Nafta,Automática,3.6,148000,28000.0,U$S,concesionaria,1,0
Jeep,Cherokee,2024.0,Limited,negro,Nafta,Automática secuencial,3.6,0,110047.85,U$S,concesionaria,1,0
Jeep,Cherokee,2013.0,3.7 Limited 205hp Atx,gris,Nafta,Automática,3.7,79000,24900.0,U$S,particular,1,0
Jeep,Cherokee,2024.0,LIMITED 3.6L AT8,blanco,Nafta,Automática,3.6,0,108000.0,U$S,tienda,1,0
Jeep,Cherokee,1999.0,4.0 Classic At,verde,Nafta,Automática,4.0,199600,14000.0,U$S,concesionaria,1,0
Jeep,Cherokee,2012.0,3.7 Limited 205hp Atx,gris,Nafta,Automática,3.7,105000,15789.47,U$S,concesionaria,1,0
Jeep,Cherokee,2010.0,3.7 Limited Atx,blanco,Nafta,Automática,3.7,106200,16500.0,U$S,concesionaria,1,0
Jeep,Cherokee,2021.0,TrailHawk,blanco,Nafta,Automática,3.2,69500,29186.6,U$S,tienda,1,0
Jeep,Cherokee,1998.0,4.0 Sport,celeste,Nafta,Manual,4.0,150000,10800.0,U$S,concesionaria,1,0
Jeep,Cherokee,2010.0,3.7 Limited Atx,gris,Nafta,Automática,3.7,179000,12500.0,U$S,concesionaria,1,0
Jeep,Cherokee,1999.0,4.0 Classic,marrón,Nafta,Manual,4.0,287250,11500.0,U$S,concesionaria,1,0
Jeep,Cherokee,2004.0,2.5 Sport,dorado,Diésel,Manual,2.5,310000,9300.0,U$S,concesionaria,1,0
Jeep,Cherokee,2010.0,3.7 Limited Atx,negro,Nafta,Automática,3.7,190000,13990.0,U$S,concesionaria,1,0
Jeep,Cherokee,2001.0,4.0 Classic,gris,Nafta,Manual,4.0,227000,14500.0,U$S,concesionaria,1,0
Jeep,Cherokee,2002.0,2.4 Sport,azul,Nafta,Manual,2.4,253200,12248.8,U$S,concesionaria,1,0
Jeep,Cherokee,1998.0,4.0 Sport,verde,Nafta,Manual,4.0,149000,11000.0,U$S,particular,1,0
Jeep,Cherokee,2018.0,Trailhawk 3.2 V6 At,gris,Nafta,Automática secuencial,3.2,141000,35000.0,U$S,concesionaria,2,0
Jeep,Cherokee,2013.0,3.7 Limited 205hp Atx,gris,Nafta,Automática,3.7,128000,18000.0,U$S,particular,1,0
Jeep,Cherokee,2004.0,2.8 Sport At,negro,Diésel,Automática,2.8,123000,10430.62,U$S,concesionaria,1,0
Jeep,Cherokee,1998.0,5.2 V8 Limited Tc,rojo,Nafta,Automática,5.2,221000,8900.0,U$S,concesionaria,3,0
Jeep,Cherokee,2004.0,2.8 Sport At,plata,Diésel,Automática,2.8,215000,13000.0,U$S,particular,1,0
Jeep,Cherokee,2003.0,2.4 Sport,azul,Nafta,Manual,2.4,237000,9800.0,U$S,particular,1,0
Jeep,Cherokee,1998.0,4.0 Sport,verde,Nafta/GNC,Manual,4.0,239000,11800.0,U$S,particular,1,0
Jeep,Cherokee,2010.0,3.7 Limited Atx,gris,Nafta,Automática,3.7,145000,14000.0,U$S,particular,1,0
Jeep,Cherokee,1997.0,2.5 Se,azul,Diésel,Manual,2.5,278000,6698.56,U$S,particular,1,0
Jeep,Cherokee,2000.0,4.0 Classic,rojo,Nafta,Manual,4.0,179800,17500.0,U$S,particular,1,0
Jeep,Cherokee,1997.0,4.0 Sport,blanco,Nafta,Manual,4.0,203000,14000.0,U$S,particular,1,0
Jeep,Cherokee,1997.0,4.0 Sport,blanco,Nafta/GNC,Manual,4.0,279000,8500.0,U$S,particular,1,0
Jeep,Cherokee,2005.0,2.4 Sport,gris,Nafta,Manual,2.4,200000,15000.0,U$S,particular,1,0
Jeep,Cherokee,1999.0,2.5 Classic,verde,Diésel,Manual,2.5,134500,12000.0,U$S,particular,1,0
Jeep,Cherokee,2000.0,2.5 Classic,negro,Diésel,Manual,2.5,232000,9200.0,U$S,particular,1,0
Jeep,Cherokee,2000.0,2.5 Classic,marrón,Diésel,Manual,2.5,340000,8500.0,U$S,particular,1,0
Jeep,Cherokee,1999.0,2.5 Classic,gris,Diésel,Manual,2.5,180000,8900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GL,2014.0,4.7 Gl500 4matic Sport V8 Bit 435cv,plata,Nafta,Automática,4.7,95000,59900.0,U$S,concesionaria,3,0
Mercedes-Benz,Clase GL,2014.0,4.7 Gl500 4matic Sport V8 Bit 435cv,blanco,Nafta,Automática,4.7,130000,55900.0,U$S,concesionaria,3,0
Mercedes-Benz,Clase GLA,2020.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,20000,75500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 At Sport B.efficiency,gris,Nafta,Automática,1.6,115000,33000.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,90000,39900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,100000,30500.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2021.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,20000,75500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2024.0,GLA 200 PROGRESSIVE FACELIFT,negro,Nafta,Automática secuencial,1.3,0,70700.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2020.0,1.6 Gla200 Progressive 163cv,gris,Nafta,Automática,1.3,35000,53000.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,71000,35900.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2023.0,1.6 Gla250 Amg-line 211cv,negro,Nafta,Automática,1.6,0,110900.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2022.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,26000,87600.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,79000,39000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2024.0,1.3 Gla200 Progressive 163Cv,negro,Nafta,Automática,1.3,0,74200.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,145000,31700.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,91400,28000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,47000,41000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla200 Urban 156cv,rojo,Nafta,Automática,1.6,20000,42000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla200 At Urban 156cv,gris,Nafta,Automática,1.6,14800,37985.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2022.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,17000,83000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla250 Amg-line 211cv,negro,Nafta,Automática,1.6,99000,41500.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2020.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,35498,53000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,37000,43500.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,55000,32000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2024.0,1.3 Gla200 Progressive 163Cv,gris,Nafta,Automática,1.3,0,74200.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,80000,29800.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2023.0,GLA 200 PROGRESSIVE,rosa,Nafta,Automática,1.3,0,74200.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2015.0,GLA250,azul,Nafta,Automática,1.6,76000,25900.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,69500,39000.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla200 At Urban 156cv,negro,Nafta,Automática,1.6,122000,25500.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,107000,37000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 Urban 211cv,blanco,Nafta,Automática,1.6,30000,36000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2023.0,1.6 Gla250 Amg-line 211cv,negro,Nafta,Automática,1.6,0,113000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,70000,42900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2022.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,5600,88500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2022.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,5600,88500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2015.0,1.6 Gla200 At Urban 156cv,negro,Nafta,Automática,1.6,68518,28000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,103502,30622.01,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 At Sport B.efficiency,negro,Nafta,Automática,1.6,53000,31999.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2015.0,1.6 Gla200 At Urban 156cv,blanco,Nafta,Automática,1.6,70000,29900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2021.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,34800,46900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2015.0,1.6 Gla200 At Urban 156cv,plata,Nafta,Automática,1.6,102800,25500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,30000,36900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2015.0,1.6 Gla250 At Sport B.efficiency,marrón,Nafta,Automática,1.6,65000,28900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,74000,37500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,64601,36000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,20000,45900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2015.0,1.6 Gla250 At Sport B.efficiency,blanco,Nafta,Automática,1.6,87000,24900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2015.0,1.6 Gla250 At Sport B.efficiency,gris,Nafta,Automática,1.6,71000,29990.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,69874,34449.76,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,41000,38500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,41000,49500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,rojo,Nafta,Automática,1.6,55012,30000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2024.0,1.6 Gla200 Urban 156cv,plata,Nafta,Automática,1.6,0,74000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2023.0,1.6 Gla250 Amg-line 211cv,negro,Nafta,Automática,1.6,0,113000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2020.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,21500,54000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2024.0,1.6 Gla250 Amg-line 211cv,plata,Nafta,Automática,1.6,0,107000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,39000,42000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla200 At Urban 156cv,gris,Nafta,Automática,1.6,55450,27500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2018.0,2.0 Gla45 Amg 381cv,plata,Nafta,Manual,2.0,65000,56000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2024.0,1.3 Gla200 Progressive 163Cv,blanco,Nafta,Automática,1.3,0,69900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,60000,35000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2021.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,36000,65000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2015.0,1.6 Gla200 At Urban 156cv,gris,Nafta,Automática,1.6,84200,27500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2015.0,1.6 Gla200 At Urban 156cv,negro,Nafta,Automática,1.6,97000,25500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,31000,43000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,60000,41500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,53400,40000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,67800,36800.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,80000,31900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla200 At Urban 156cv,negro,Nafta,Automática,1.6,28000,32000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,50000,31569.38,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2022.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,5600,88500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,103540,31500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 Amg-line 211cv,negro,Nafta,Automática,1.6,67000,37900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,91345,31000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,46000,31900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,plata,Nafta,Automática,1.6,93000,32000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,31900,45000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla250 Amg-line 211cv,gris,Nafta,Automática,1.6,66000,37500.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2022.0,1.6 Gla250 Amg-line 211cv,plata,Nafta,Automática,1.6,10000,87500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla200 At Urban 156cv,blanco,Nafta,Automática,1.6,78000,31990.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2021.0,GLA 200 PROGRESSIVE,negro,Nafta,Automática,1.6,36000,65500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,71000,34900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 At Sport B.efficiency,plata,Nafta,Automática,1.6,134000,34000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,60000,37000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2021.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,25000,52000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla200 At Urban 156cv,blanco,Nafta,Automática,1.6,52000,29900.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,54000,37000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla250 Amg-line 211cv,negro,Nafta,Automática,1.6,67000,38900.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2018.0,2.0 Gla45 Amg 381cv,gris,Nafta,Manual,2.0,53000,68900.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,negro,Nafta,Automática,1.6,55000,29900.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2019.0,1.6 Gla200 Urban 156cv,plata,Nafta,Automática,1.6,39999,37000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2016.0,1.6 Gla200 At Urban 156cv,gris,Nafta,Automática,1.6,77500,24900.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,112000,37900.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,azul,Nafta,Automática,1.6,82264,31000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,gris,Nafta,Automática,1.6,86000,33000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla250 Amg-line 211cv,negro,Nafta,Automática,1.6,167000,28000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2017.0,1.6 Gla200 Urban 156cv,blanco,Nafta,Automática,1.6,105000,30000.0,U$S,particular,1,0
Mercedes-Benz,Clase GLA,2018.0,1.6 Gla250 Amg-line 211cv,blanco,Nafta,Automática,1.6,80000,36900.0,U$S,particular,1,0
Mercedes-Benz,Clase GLB,2021.0,2.0 Glb250 Progressive 224cv,negro,Nafta,Automática,2.0,35000,84000.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLB,2022.0,1.4 Glb200 Advance 163Cv,gris,Nafta,Automática,1.4,25000,57999.0,U$S,particular,1,0
Mercedes-Benz,Clase GLB,2020.0,2.0 Glb200 Advance 163cv,gris,Nafta,Automática,2.0,40600,55000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLB,2023.0,2.0 Glb200 Advance 163cv,gris,Nafta,Automática,2.0,13000,65000.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLB,2024.0,1.4 Glb200 Advance 163Cv,negro,Nafta,Automática,1.4,0,74500.0,U$S,tienda,1,0
Mercedes-Benz,Clase GLB,2020.0,2.0 Glb200 Advance 163cv,blanco,Nafta,Automática,2.0,46700,49500.0,U$S,concesionaria,1,0
Mercedes-Benz,Clase GLB,2023.0,2.0 Glb250 Progressive 224cv,plata,Nafta,Automática,2.0,10180,89000.0,U$S,tienda,1,0
