Marca,Modelo,Año,Versión,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Moneda,Tipo de vendedor
Jeep,Commander,2023.0,Limited 1.3 T 270,,Nafta,Automática,1.3 T,1000,47846.89,U$S,concesionaria
Jeep,Commander,2022.0,2.0 Td380 At9 4x4 7pas Limited,Gris,Diésel,Automática,2.0,0,66798.0,U$S,concesionaria
Jeep,Commander,2023.0,2.0 Td380 At9 4x4 7pas Limited,Negro,Diésel,Automática,2.0,0,49760.77,U$S,tienda
Jeep,Commander,2023.0,2.0 Td380 At9 4x4 7pas Limited,,Diésel,Automática,2.0,0,52000.0,U$S,tienda
Jeep,Commander,2022.0,2.0 Td380 At9 4x4 7pas Limited,Gris,Diésel,Automática,2.0,29500,52800.0,U$S,concesionaria
Jeep,Commander,2023.0,2.0 Td380 At9 4x4 7pas Limited,Blanco,Diésel,Automática,2.0,0,66019.14,U$S,concesionaria
Jeep,Commander,2022.0,2.0 TD 4X4 LIMITED AT9,Gris oscuro,Diésel,Automática,TURBO DIESEL INYECCION,7000,50000.0,U$S,concesionaria
Jeep,Commander,2022.0,2.0 Td380 At9 4x4 7pas Limited,,Diésel,Automática,2.0,32000,52500.0,U$S,concesionaria
Jeep,Commander,2022.0,2.0 Td380 At9 4x4 7pas Limited,Gris,Diésel,Automática,2.0,46000,44019.14,U$S,concesionaria
Jeep,Commander,2024.0,LIMITED 2.0,Gris,Diésel,Automática,2.0,0,62775.12,U$S,concesionaria
Jeep,Commander,2022.0,2.0 Td380 At9 4x4 7pas Limited,Negro,Diésel,Automática,2.0,20000,51674.64,U$S,concesionaria
Jeep,Commander,2022.0,2.0 Td380 At9 4x4 7pas Limited,,Diésel,Automática,2.0,10200,46000.0,U$S,particular
Jeep,Commander,2023.0,2.0 Td380 At9 4x4 7pas Overland,,Diésel,Automática,2.0,13000,56000.0,U$S,particular
Jeep,Commander,2022.0,2.0 Td380 At9 4x4 7pas Limited,Blanco,Diésel,Automática,2.0,60000,50000.0,U$S,particular
Jeep,Commander,2022.0,2.0 Td380 At9 4x4 7pas Limited,,Diésel,Automática,2.0,15000,47846.89,U$S,particular
Jeep,Compass,2024.0,1.3 Longitude At6,Gris,Nafta,Automática,1.3,0,40956.94,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Plateado,Nafta,Automática,1.3,0,23636.36,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,43923.45,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,40095.69,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Blanco,Diésel,Automática,2.0,0,45263.16,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Negro,Nafta,Automática,1.3,0,22296.65,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Plateado,Nafta,Automática,1.3,0,31100.48,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,31100.48,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,43636.36,U$S,tienda
Jeep,Compass,2017.0,2.4 Longitude Plus,Blanco,Nafta,Automática,2.4,135000,22009.57,U$S,tienda
Jeep,Compass,2012.0,2.4 Limited 170cv Atx,Blanco,Nafta,Automática,2.4,92000,6220.1,U$S,concesionaria
Jeep,Compass,2019.0,2.4 Longitude Plus,Rojo,Nafta,Automática,2.4,59383,25358.85,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Longitude,Plateado,Nafta,Automática,1.3,0,40956.94,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Plateado,Nafta,Automática,1.3,0,40047.85,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,0,34928.23,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,35521.53,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Plateado,Nafta,Automática,1.3,0,35311.0,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,35311.0,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Negro,Nafta,Automática,1.3,0,35311.0,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Blanco,Nafta,Automática,1.3,0,35521.53,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42584.59,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42583.82,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42583.73,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,31578.95,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Negro,Diésel,Automática,2.0,0,56832.54,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Plateado,Nafta,Automática,1.3,0,35521.53,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,0,35522.49,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,41052.63,U$S,tienda
Jeep,Compass,2012.0,2.4 Limited 170cv Atx,Blanco,Nafta,Automática,2.4,92000,12335.79,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Longitude Plus At6,Plateado,Nafta,Automática,1.3,0,40956.94,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,40765.55,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,40765.55,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,43923.44,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,40000.0,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Longitude Plus At6,Negro,Nafta,Automática,1.3,0,39234.45,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,1000,37900.0,U$S,concesionaria
Jeep,Compass,2024.0,1.3 Sport At6,Negro,Nafta,Automática,1.3,0,33588.52,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Amarillo,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Longitude Plus At6,Gris,Nafta,Automática,1.3,0,41722.49,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Longitude,Blanco,Nafta,Automática,1.3,0,40669.86,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,39617.22,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,35885.17,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Negro,Nafta,Automática,1.3,0,33492.82,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Longitude Plus At6,Gris,Nafta,Automática,1.3,0,38277.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,42105.26,U$S,tienda
Jeep,Compass,2019.0,2.4 Longitude Plus,Plateado,Nafta,Automática,2.4,69000,31569.38,U$S,tienda
Jeep,Compass,2018.0,2.4 Longitude,Blanco,Nafta,Manual,2.4,138000,22488.04,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Azul,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2020.0,2.4 Longitude Plus,,Nafta,Automática,2.4,58000,28900.0,U$S,concesionaria
Jeep,Compass,2021.0,2.4 Sport At 4X2,Negro,Nafta,Automática,2.4,64000,28990.0,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,1123,46141.15,U$S,concesionaria
Jeep,Compass,2019.0,5,Blanco,Nafta,Automática,2.4,134550,22966.51,U$S,tienda
Jeep,Compass,2021.0,2.4 Longitude Plus,Azul,Nafta,Automática,2.4,16202,30143.54,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Gris,Diésel,Automática,2.0,0,57406.7,U$S,tienda
Jeep,Compass,2021.0,2.4 Longitude Plus,Azul,Nafta,Automática,2.4,16200,26312.54,U$S,tienda
Jeep,Compass,2024.0,1.3 T 270 SERIE-S AT6,Blanco,Nafta,Automática,TURBOALIMENTADO,1000,42583.73,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,41052.63,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,41052.63,U$S,tienda
Jeep,Compass,2019.0,2.4 Longitude,Rojo,Nafta,Manual,2.4,59000,25358.85,U$S,tienda
Jeep,Compass,2020.0,2.4 Longitude,Negro,Nafta,Manual,2.4,53000,26794.26,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Gris,Diésel,Automática,2.0,0,55980.86,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,41578.95,U$S,tienda
Jeep,Compass,2019.0,2.4 Longitude Plus,Rojo,Nafta,Automática,2.4,59000,25358.85,U$S,tienda
Jeep,Compass,2017.0,2.4 Limited,Blanco,Nafta,Automática,2.4,105000,25500.0,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Plateado,Nafta,Automática,1.3,0,41052.63,U$S,tienda
Jeep,Compass,2019.0,2.4 Longitude Plus,Gris,Nafta,Automática,2.4,69120,31569.38,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Longitude Plus At6,Gris,Nafta,Automática,1.3,0,9473.68,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,43540.67,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,40191.39,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Negro,Diésel,Automática,2.0,0,56832.54,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Negro,Diésel,Automática,2.0,0,56459.33,U$S,tienda
Jeep,Compass,2020.0,2.4 Longitude Plus,Blanco,Nafta,Automática,2.4,30000,29000.0,U$S,concesionaria
Jeep,Compass,2019.0,2.4 Limited 170cv Atx,Negro,Nafta,Automática,2.4,85000,25837.32,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Plateado,Nafta,Automática,1.3,0,41052.63,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,33014.35,U$S,concesionaria
Jeep,Compass,2019.0,2.4 Longitude Plus,Rojo,Nafta,Automática,2.4,59381,25358.85,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2021.0,2.4 Longitude,Azul,Nafta,Manual,2.4,16000,29665.07,U$S,tienda
Jeep,Compass,2019.0,2.4 Longitude Plus,Rojo,Nafta,Automática,2.4,59381,25358.85,U$S,tienda
Jeep,Compass,2021.0,2.4 Longitude,Azul,Nafta,Manual,2.4,16202,30143.54,U$S,tienda
Jeep,Compass,2021.0,2.4 Longitude,Negro,Nafta,Manual,2.4,26500,27751.2,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Gris,Diésel,Automática,2.0,0,56363.64,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,43923.44,U$S,tienda
Jeep,Compass,2018.0,2.4 Longitude,Gris,Nafta,Automática,2.4,88000,24900.0,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,43062.2,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,45358.85,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42956.94,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Negro,Diésel,Automática,2.0,0,55827.75,U$S,tienda
Jeep,Compass,2020.0,2.4 Sport,Negro,Nafta,Manual,2.4,57000,23062.2,U$S,concesionaria
Jeep,Compass,2024.0,1.3 Sport At6,Plateado,Nafta,Automática,1.3,0,33444.98,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Longitude,,Nafta,Automática,1.3,0,40382.78,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42009.57,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,42009.57,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Plateado,Nafta,Automática,1.3,0,43593.3,U$S,tienda
Jeep,Compass,2019.0,2.4 Limited Plus,Blanco,Nafta,Automática,2.4,70000,28000.0,U$S,concesionaria
Jeep,Compass,2024.0,2.0 Td At9 4x4 Trailhawk,Blanco,Diésel,Automática,2.0,0,54063.47,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,42009.57,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Serie-S At6,Blanco,Nafta,Automática,1.3,1000,47990.0,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2023.0,2.0 Td At9 4x4 Trailhawk,Blanco,Diésel,Automática,2.4,0,55928.23,U$S,concesionaria
Jeep,Compass,2017.0,2.4 Limited Plus,Blanco,Nafta,Automática,2.4,91000,24401.91,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,43913.88,U$S,tienda
Jeep,Compass,2019.0,2.4 Longitude,Blanco,Nafta,Manual,2.4,141000,22488.04,U$S,concesionaria
Jeep,Compass,2021.0,2.0 Td At9 4x4 Limited Plus,Negro,Diésel,Automática,2.4,42942,37900.0,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,44019.14,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Longitude Plus At6,Blanco,Nafta,Automática,1.3,0,40861.24,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,44019.14,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Longitude,Negro,Nafta,Automática,1.3,0,37990.43,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,0,40181.82,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Longitude,Gris,Nafta,Automática,1.3,0,37799.04,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Sport,Plateado,Nafta,Automática,1.3,0,33540.67,U$S,concesionaria
Jeep,Compass,2018.0,2.4 Longitude Plus,Blanco,Nafta,Automática,2.4,83000,23818.18,U$S,concesionaria
Jeep,Compass,2023.0,2.0 Td At9 4x4 Trailhawk,,Diésel,Automática,2.4,0,56363.64,U$S,concesionaria
Jeep,Compass,2023.0,S,Blanco,Nafta,Automática secuencial,,0,44975.98,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Longitude,Negro,Nafta,Automática,1.3,0,43062.39,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Longitude,Negro,Nafta,Automática,1.3,0,43062.39,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Sport,Blanco,Nafta,Automática,1.3,0,35215.31,U$S,concesionaria
Jeep,Compass,2022.0,1.3 T270 Longitude,Azul,Nafta,Automática,1.3,0,39234.45,U$S,concesionaria
Jeep,Compass,2021.0,2.0 Td At9 4x4 Limited Plus,Gris,Diésel,Automática,2.4,0,44400.0,U$S,concesionaria
Jeep,Compass,2020.0,2.4 Longitude Plus,Plateado,Nafta,Automática,2.4,38000,27900.0,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,40191.39,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Plateado,Nafta,Automática,1.3,0,43540.67,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Plateado,Nafta,Automática,1.3,0,43540.67,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,43052.63,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Sport,Blanco,Nafta,Automática,1.3,19000,34900.0,U$S,tienda
Jeep,Compass,2018.0,2.4 Longitude,Negro,Nafta,Manual,2.4,155000,19138.76,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,43588.52,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Longitude Plus At6,Gris,Nafta,Automática,1.3,0,43062.2,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,44976.08,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Sport,Blanco,Nafta,Automática,1.3,18000,34900.0,U$S,tienda
Jeep,Compass,2024.0,1.3 Longitude At6,Gris,Nafta,Automática,1.3,0,46900.0,U$S,tienda
Jeep,Compass,2018.0,2.4 Longitude Plus,Plateado,Nafta,Automática,2.4,42649,29000.0,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Sport,Negro,Nafta,Automática,1.3,0,38277.51,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,44019.14,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Longitude Plus At6,Gris,Nafta,Automática,1.3,0,38181.82,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,44497.61,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Longitude,Gris,Nafta,Automática,1.3,0,39712.92,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Sport,Negro,Nafta,Automática,1.3,0,43062.39,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Negro,Nafta,Automática,1.3,0,35521.53,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,35521.53,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Azul,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2019.0,2.4 Longitude Plus,Gris,Nafta,Automática,2.4,65000,27464.11,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,0,25837.32,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,22000,39900.0,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,40191.39,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Limited,Azul,Nafta,Automática,1.3,41000,37000.0,U$S,tienda
Jeep,Compass,2018.0,2.4 Longitude Plus,Gris,Nafta,Automática,2.4,77000,25837.32,U$S,tienda
Jeep,Compass,2019.0,2.4 Longitude,Blanco,Nafta,Manual,2.4,134355,22966.51,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,43923.45,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Longitude,Blanco,Nafta,Automática,1.3,765,40191.39,U$S,particular
Jeep,Compass,2024.0,longitude,Negro,Nafta,Automática,1.3,0,40095.69,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Longitude Plus At6,Blanco,Nafta,Automática,1.3,0,44019.14,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,0,33492.82,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,0,17224.88,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Limited,Plateado,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Azul,Nafta,Automática,1.3,0,42870.81,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Negro,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Dorado,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,0,42966.51,U$S,tienda
Jeep,Compass,2018.0,2.4 Longitude Plus 4X4,Rojo,Nafta,Automática,2.4,70000,22500.0,U$S,concesionaria
Jeep,Compass,2020.0,2.4 Longitude,Negro,Nafta,Manual,2.4,53000,26794.26,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,0,40191.38,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,1000,36842.11,U$S,concesionaria
Jeep,Compass,2024.0,1.3 Sport At6,Plateado,Nafta,Automática,1.3,0,33397.13,U$S,tienda
Jeep,Compass,2024.0,2.0 Td At9 4x4 Limited Plus,Gris,Diésel,Automática,2.0,0,43171.38,U$S,concesionaria
Jeep,Compass,2024.0,2.0 Td At9 4x4 Limited Plus,Gris,Diésel,Automática,2.0,0,44239.23,U$S,concesionaria
Jeep,Compass,2021.0,2.4 Sport Automática,Blanco,Nafta,Automática,2.4,1000,29665.07,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Longitude Plus At6,Plateado,Nafta,Automática,1.3,0,38755.98,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,44019.14,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Longitude,Blanco,Nafta,Automática,1.3,0,43062.2,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Sport,Negro,Nafta,Automática,1.3,1000,43062.39,U$S,tienda
Jeep,Compass,2022.0,2.4 Sport,Gris,Nafta,Manual,2.4,1000,32248.8,U$S,concesionaria
Jeep,Compass,2018.0,2.4 Longitude Plus,Blanco,Nafta,Automática,2.4,88000,21339.71,U$S,concesionaria
Jeep,Compass,2018.0,2.4 Sport,Blanco,Nafta,Manual,2.4,114000,19129.19,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Gris,Nafta,Automática,1.3,1231,46220.1,U$S,concesionaria
Jeep,Compass,2019.0,2.4 Longitude Plus,Rojo,Nafta,Automática,2.4,59000,25358.85,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Sport,Negro,Nafta,Automática,1.3,0,39000.0,U$S,concesionaria
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,44880.38,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Gris,Nafta,Automática,1.3,1112,36363.64,U$S,concesionaria
Jeep,Compass,2020.0,2.4 Limited Plus,Gris,Nafta,Automática,2.4,75000,28698.56,U$S,tienda
Jeep,Compass,2020.0,2.4 Limited 170cv Atx,Gris,Nafta,Automática,2.4,76348,28698.56,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Sport,Blanco,Nafta,Automática,1.3,8000,33990.0,U$S,tienda
Jeep,Compass,2021.0,2.4 Longitude,Azul,Nafta,Manual,2.4,42098,28229.67,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Sport,Negro,Nafta,Automática,1.3,0,39234.45,U$S,tienda
Jeep,Compass,2023.0,2.0 Td At9 4x4 Limited Plus,Gris,Diésel,Automática,2.4,0,43062.2,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,39712.92,U$S,tienda
Jeep,Compass,2024.0,1.3 Sport At6,Negro,Nafta,Automática,1.3,0,33473.68,U$S,tienda
Jeep,Compass,2020.0,2.0 Td At9 4x4 Limited Plus,Gris,Nafta,Automática,2.4,38000,36000.0,U$S,particular
Jeep,Compass,2019.0,2.4 Longitude,Rojo,Nafta,Manual,2.4,59000,25358.85,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,41148.33,U$S,tienda
Jeep,Compass,2024.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,44966.51,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Sport,Gris,Nafta,Automática,1.3,0,17033.49,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Longitude,Blanco,Nafta,Automática,1.3,8970,38181.82,U$S,tienda
Jeep,Compass,2017.0,2.4 Limited 170cv Atx,Plateado,Nafta,Automática,2.4,74000,26900.0,U$S,concesionaria
Jeep,Compass,2018.0,2.4 Limited Plus,Negro,Nafta,Automática,2.4,113000,26698.56,U$S,concesionaria
Jeep,Compass,2022.0,1.3 T270 Sport,Blanco,Nafta,Automática,1.3,8000,32526.32,U$S,tienda
Jeep,Compass,2024.0,Limited,Negro,Nafta,,1.3 TURBO,0,46889.95,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Sport,Blanco,Nafta,Automática,1.3,8000,32526.32,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Sport,Blanco,Nafta,Automática,1.3,8000,33990.0,U$S,tienda
Jeep,Compass,2023.0,1.3 T270 Longitude Plus At6,Plateado,Nafta,Automática,1.3,4300,41000.0,U$S,tienda
Jeep,Compass,2018.0,2.4 Sport,Blanco,Nafta,Manual,2.4,114000,18172.25,U$S,tienda
Jeep,Compass,2021.0,2.0 Td At9 4x4 Limited Plus,Plateado,Diésel,Automática,2.4,49000,38181.82,U$S,concesionaria
Jeep,Compass,2023.0,1.3 T270 Sport,Negro,Nafta,Automática,1.3,0,8133.97,U$S,tienda
Jeep,Compass,2022.0,1.3 T270 Limited,Blanco,Nafta,Automática,1.3,0,44019.14,U$S,concesionaria
Jeep,Compass,2021.0,2.4 Limited,Gris,Nafta,Automática,2.4,0,41148.33,U$S,concesionaria
