Marca,Modelo,Año,Color,Tipo de combustible,Transmisión,Motor,Kilómetros,Precio,Tipo de vendedor,Edad,Km promedio por año,Cilindros,Turbo
Renault,Duster,2015.0,plata,Nafta,Manual,1.6,127800,10300.0,concesionaria,9.0,14200.0,1,0
Renault,Duster,2017.0,plata,Nafta,Manual,1.6,90000,15684.21,concesionaria,7.0,12857.0,1,0
Renault,Duster,2013.0,plata,Nafta,Manual,1.6,105000,10500.0,concesionaria,11.0,9545.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,2.0,122000,15500.0,tienda,8.0,15250.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,2.0,47000,17500.0,particular,7.0,6714.0,1,0
Renault,Duster,2015.0,marrón,Nafta,Manual,1.6,156000,6842.11,concesionaria,9.0,17333.0,1,0
Renault,Duster,2014.0,negro,Nafta,Manual,1.6,84200,12100.0,tienda,10.0,8420.0,1,0
Renault,Duster,2016.0,negro,Nafta,Manual,1.6,114000,6210.53,concesionaria,8.0,14250.0,1,0
Renault,Duster,2017.0,plata,Nafta,Manual,1.6,94000,15789.47,concesionaria,7.0,13428.0,1,0
Renault,Duster,2016.0,negro,Nafta,Manual,2.0,55000,15900.0,concesionaria,8.0,6875.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,2.0,90000,15736.84,concesionaria,8.0,11250.0,1,0
Renault,Duster,2020.0,rojo,Nafta,Manual,1.6,54400,20842.11,tienda,4.0,13600.0,1,0
Renault,Duster,2019.0,rojo,Nafta,Manual,2.0,50000,19894.74,tienda,5.0,10000.0,1,0
Renault,Duster,2019.0,rojo,Nafta,Manual,2.0,50000,19894.74,tienda,5.0,10000.0,1,0
Renault,Duster,2012.0,negro,Nafta,Manual,1.6,98000,9494.74,tienda,12.0,8166.0,1,0
Renault,Duster,2016.0,plata,Nafta,Manual,2.0,77000,14315.79,concesionaria,8.0,9625.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,2.0,139500,11473.68,tienda,11.0,12681.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,2.0,139500,11473.68,tienda,11.0,12681.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,2.0,139500,11473.68,tienda,11.0,12681.0,1,0
Renault,Duster,2012.0,rojo,Nafta,Manual,1.6,110000,9494.74,tienda,12.0,9166.0,1,0
Renault,Duster,2013.0,rojo,Nafta,Manual,1.6,81000,11263.15,concesionaria,11.0,7363.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,93000,13684.21,concesionaria,7.0,13285.0,1,0
Renault,Duster,2012.0,negro,Nafta,Manual,1.6,99000,10000.0,tienda,12.0,8250.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,1.6,154000,13684.21,concesionaria,11.0,14000.0,1,0
Renault,Duster,2017.0,plata,Nafta,Manual,1.6,69000,13473.68,concesionaria,7.0,9857.0,1,0
Renault,Duster,2020.0,gris,Nafta,Manual,2.0,58000,18736.84,concesionaria,4.0,14500.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,2.0,118000,10800.0,concesionaria,11.0,10727.0,1,0
Renault,Duster,2016.0,plata,Nafta,Manual,1.6,88000,14421.05,concesionaria,8.0,11000.0,1,0
Renault,Duster,2018.0,blanco,Nafta,Manual,1.6,80000,16315.79,concesionaria,6.0,13333.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,157000,13600.0,concesionaria,8.0,19625.0,1,0
Renault,Duster,2017.0,blanco,Nafta,Manual,1.6,85800,15500.0,concesionaria,7.0,12257.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,84000,15500.0,concesionaria,7.0,12000.0,1,0
Renault,Duster,2014.0,negro,Nafta,Manual,2.0,83000,12105.26,concesionaria,10.0,8300.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,2.0,105000,14736.84,concesionaria,8.0,13125.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,2.0,110000,13157.89,concesionaria,11.0,10000.0,1,0
Renault,Duster,2024.0,marrón,Nafta,Manual,1.3,0,32105.26,concesionaria,0.0,0.0,1,1
Renault,Duster,2012.0,gris,Nafta,Manual,2.0,180000,10500.0,concesionaria,12.0,15000.0,1,0
Renault,Duster,2016.0,negro,Nafta/GNC,Manual,1.6,126000,6315.79,concesionaria,8.0,15750.0,1,0
Renault,Duster,2016.0,plata,Nafta,Manual,2.0,69500,15500.0,tienda,8.0,8687.0,1,0
Renault,Duster,2012.0,negro,Nafta/GNC,Manual,1.6,80000,10300.0,concesionaria,12.0,6666.0,1,0
Renault,Duster,2015.0,negro,Nafta,Manual,1.6,86100,15263.16,concesionaria,9.0,9566.0,1,0
Renault,Duster,2015.0,plata,Nafta,Manual,1.6,95000,12700.0,particular,9.0,10555.0,1,0
Renault,Duster,2013.0,marrón,Nafta,Manual,1.6,90000,10000.0,concesionaria,11.0,8181.0,1,0
Renault,Duster,2013.0,naranja,Nafta,Manual,2.0,190000,12210.53,concesionaria,11.0,17272.0,1,0
Renault,Duster,2019.0,negro,Nafta,Manual,1.6,54000,17294.74,tienda,5.0,10800.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,1.6,150000,10000.0,concesionaria,11.0,13636.0,1,0
Renault,Duster,2020.0,rojo,Nafta/GNC,Manual,1.6,80000,18210.53,concesionaria,4.0,20000.0,1,0
Renault,Duster,2019.0,gris,Nafta/GNC,Manual,2.0,97658,15500.0,concesionaria,5.0,19531.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,1.6,132000,15052.63,concesionaria,8.0,16500.0,1,0
Renault,Duster,2012.0,verde,Nafta,Manual,1.6,81400,12631.58,concesionaria,12.0,6783.0,1,0
Renault,Duster,2017.0,blanco,Nafta,Manual,2.0,175000,8000.0,concesionaria,7.0,25000.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,1.6,128000,12945.0,concesionaria,9.0,14222.0,1,0
Renault,Duster,2017.0,blanco,Nafta/GNC,Manual,1.6,87000,12800.0,concesionaria,7.0,12428.0,1,0
Renault,Duster,2019.0,blanco,Nafta,Manual,2.0,66000,19157.89,concesionaria,5.0,13200.0,1,0
Renault,Duster,2014.0,verde,Nafta,Manual,2.0,110000,12500.0,concesionaria,10.0,11000.0,1,0
Renault,Duster,2011.0,marrón,Nafta/GNC,Manual,1.6,177000,8500.0,concesionaria,13.0,13615.0,1,0
Renault,Duster,2019.0,gris,Nafta,Manual,1.6,60000,13500.0,concesionaria,5.0,12000.0,1,0
Renault,Duster,2013.0,blanco,Nafta,Manual,1.6,111101,7052.63,concesionaria,11.0,10100.0,1,0
Renault,Duster,2017.0,dorado,Nafta,Manual,1.6,79500,14473.68,concesionaria,7.0,11357.0,1,0
Renault,Duster,2014.0,negro,Nafta,Manual,2.0,150000,11900.0,concesionaria,10.0,15000.0,1,0
Renault,Duster,2015.0,negro,Nafta,Manual,1.6,132000,15105.26,concesionaria,9.0,14666.0,1,0
Renault,Duster,2016.0,plata,Nafta/GNC,Manual,2.0,132000,15263.16,concesionaria,8.0,16500.0,1,0
Renault,Duster,2013.0,plata,Nafta,Manual,2.0,147500,11000.0,concesionaria,11.0,13409.0,1,0
Renault,Duster,2018.0,gris,Nafta,Manual,1.6,65000,16315.79,concesionaria,6.0,10833.0,1,0
Renault,Duster,2013.0,verde,Nafta,Manual,2.0,108000,12736.84,concesionaria,11.0,9818.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,74005,15157.9,tienda,7.0,10572.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,2.0,119000,13000.0,concesionaria,8.0,14875.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,121210,13473.68,concesionaria,8.0,15151.0,1,0
Renault,Duster,2020.0,rojo,Nafta,Manual,1.6,85000,15500.0,concesionaria,4.0,21250.0,1,0
Renault,Duster,2019.0,blanco,Nafta,Manual,1.6,110000,17684.21,concesionaria,5.0,22000.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,1.6,63000,15289.47,tienda,8.0,7875.0,1,0
Renault,Duster,2019.0,gris,Nafta,Manual,1.6,72000,15789.47,concesionaria,5.0,14400.0,1,0
Renault,Duster,2012.0,azul,Nafta/GNC,Manual,2.0,150000,10400.0,concesionaria,12.0,12500.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,204030,15473.68,tienda,8.0,25503.0,1,0
Renault,Duster,2013.0,gris,Nafta/GNC,Manual,1.6,89000,9500.0,concesionaria,11.0,8090.0,1,0
Renault,Duster,2020.0,bordó,Nafta,Manual,1.6,24300,19368.42,tienda,4.0,6075.0,1,0
Renault,Duster,2014.0,negro,Nafta,Manual,2.0,112800,12500.0,concesionaria,10.0,11280.0,1,0
Renault,Duster,2020.0,plata,Nafta,Manual,1.6,85000,16900.0,concesionaria,4.0,21250.0,1,0
Renault,Duster,2017.0,blanco,Nafta,Manual,2.0,71000,15789.47,concesionaria,7.0,10142.0,1,0
Renault,Duster,2013.0,azul,Nafta,Manual,1.6,150000,11578.95,concesionaria,11.0,13636.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,74000,15157.89,tienda,7.0,10571.0,1,0
Renault,Duster,2021.0,gris,Nafta,Manual,1.6,91775,17157.89,tienda,3.0,30591.0,1,0
Renault,Duster,2019.0,blanco,GNC,Manual,2.0,96000,18421.05,tienda,5.0,19200.0,1,0
Renault,Duster,2012.0,negro,Nafta,Manual,2.0,133000,9700.0,concesionaria,12.0,11083.0,1,0
Renault,Duster,2014.0,blanco,Nafta,Manual,1.6,133300,12092.63,concesionaria,10.0,13330.0,1,0
Renault,Duster,2013.0,verde,Nafta,Manual,1.6,84300,11040.0,concesionaria,11.0,7663.0,1,0
Renault,Duster,2015.0,gris,Nafta,Manual,2.0,132500,13671.58,concesionaria,9.0,14722.0,1,0
Renault,Duster,2014.0,rojo,Nafta,Manual,1.6,145000,10000.0,concesionaria,10.0,14500.0,1,0
Renault,Duster,2020.0,blanco,Nafta,Manual,2.0,11918,23445.26,tienda,4.0,2979.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,1.6,110000,11566.32,concesionaria,11.0,10000.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,1.6,123800,11566.32,concesionaria,11.0,11254.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,1.6,108861,12936.84,tienda,8.0,13607.0,1,0
Renault,Duster,2020.0,gris,Nafta,Manual,1.6,46000,17368.42,concesionaria,4.0,11500.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,1.6,134500,15263.16,concesionaria,8.0,16812.0,1,0
Renault,Duster,2020.0,rojo,Nafta,Manual,1.6,58106,20947.37,tienda,4.0,14526.0,1,0
Renault,Duster,2014.0,blanco,Nafta,Manual,2.0,156000,12631.58,concesionaria,10.0,15600.0,1,0
Renault,Duster,2017.0,blanco,Nafta,Manual,1.6,141000,13000.0,particular,7.0,20142.0,1,0
Renault,Duster,2018.0,blanco,Nafta,Manual,1.6,125000,17300.0,concesionaria,6.0,20833.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,114512,17368.42,tienda,7.0,16358.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,99003,17368.42,tienda,7.0,14143.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,2.0,84000,13315.79,tienda,11.0,7636.0,1,0
Renault,Duster,2015.0,negro,Nafta,Manual,1.6,129613,13260.0,tienda,9.0,14401.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,1.6,130000,8947.37,concesionaria,11.0,11818.0,1,0
Renault,Duster,2019.0,gris,Nafta,Manual,1.6,54000,17294.74,tienda,5.0,10800.0,1,0
Renault,Duster,2023.0,marrón,Nafta,Manual,1.6,0,27578.95,concesionaria,1.0,0.0,1,0
Renault,Duster,2023.0,marrón,Nafta,Manual,1.6,0,27578.95,concesionaria,1.0,0.0,1,0
Renault,Duster,2015.0,gris,Nafta,Manual,2.0,90000,13900.0,concesionaria,9.0,10000.0,1,0
Renault,Duster,2011.0,gris,Nafta,Manual,2.0,210624,10315.79,tienda,13.0,16201.0,1,0
Renault,Duster,2015.0,negro,Nafta,Manual,1.6,84000,13000.0,concesionaria,9.0,9333.0,1,0
Renault,Duster,2012.0,gris,Nafta,Manual,2.0,245000,9000.0,concesionaria,12.0,20416.0,1,0
Renault,Duster,2017.0,marrón,Nafta,Manual,1.6,97000,14947.37,concesionaria,7.0,13857.0,1,0
Renault,Duster,2016.0,rojo,Nafta,Manual,1.6,104000,13578.95,concesionaria,8.0,13000.0,1,0
Renault,Duster,2018.0,marrón,Nafta,Manual,1.6,87200,19789.47,concesionaria,6.0,14533.0,1,0
Renault,Duster,2015.0,gris,Nafta,Manual,1.6,105000,12526.32,concesionaria,9.0,11666.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,82000,14684.21,concesionaria,7.0,11714.0,1,0
Renault,Duster,2014.0,negro,Nafta,Manual,2.0,164412,13684.21,tienda,10.0,16441.0,1,0
Renault,Duster,2015.0,plata,Nafta,Manual,1.6,86500,10701.0,concesionaria,9.0,9611.0,1,0
Renault,Duster,2018.0,blanco,Nafta,Manual,1.6,80000,14000.0,particular,6.0,13333.0,1,0
Renault,Duster,2012.0,plata,Nafta,Manual,1.6,150000,9800.0,concesionaria,12.0,12500.0,1,0
Renault,Duster,2012.0,azul,Nafta,Manual,2.0,150000,11500.0,concesionaria,12.0,12500.0,1,0
Renault,Duster,2014.0,negro,Nafta,Manual,2.0,112800,12500.0,concesionaria,10.0,11280.0,1,0
Renault,Duster,2013.0,verde,Nafta,Manual,1.6,160000,9263.16,concesionaria,11.0,14545.0,1,0
Renault,Duster,2012.0,rojo,Nafta,Manual,2.0,210000,9500.0,concesionaria,12.0,17500.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,2.0,61400,16500.0,particular,7.0,8771.0,1,0
Renault,Duster,2018.0,gris,Nafta/GNC,Manual,1.6,101000,16315.79,concesionaria,6.0,16833.0,1,0
Renault,Duster,2014.0,rojo,Nafta,Manual,2.0,95000,12736.84,concesionaria,10.0,9500.0,1,0
Renault,Duster,2012.0,blanco,Nafta,Manual,1.6,120000,9368.42,concesionaria,12.0,10000.0,1,0
Renault,Duster,2020.0,rojo,Nafta,Manual,1.6,70000,20842.11,tienda,4.0,17500.0,1,0
Renault,Duster,2017.0,blanco,Nafta,Manual,1.6,72000,15263.16,concesionaria,7.0,10285.0,1,0
Renault,Duster,2019.0,rojo,Nafta,Manual,1.6,85000,14736.84,concesionaria,5.0,17000.0,1,0
Renault,Duster,2020.0,rojo,Nafta,Manual,1.6,69900,20842.11,tienda,4.0,17475.0,1,0
Renault,Duster,2017.0,azul,Nafta,Manual,1.6,120000,14736.84,concesionaria,7.0,17142.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,2.0,90000,13500.0,concesionaria,9.0,10000.0,1,0
Renault,Duster,2018.0,blanco,Nafta,Manual,2.0,75000,15800.0,particular,6.0,12500.0,1,0
Renault,Duster,2011.0,blanco,Nafta,Manual,1.6,124000,9500.0,particular,13.0,9538.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,2.0,150000,14421.05,concesionaria,8.0,18750.0,1,0
Renault,Duster,2012.0,verde,Nafta,Manual,1.6,105000,10515.79,concesionaria,12.0,8750.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,2.0,135000,8000.0,concesionaria,9.0,15000.0,1,0
Renault,Duster,2018.0,plata,Nafta,Manual,2.0,94000,17368.42,concesionaria,6.0,15666.0,1,0
Renault,Duster,2015.0,gris,Nafta,Manual,1.6,165000,10873.68,concesionaria,9.0,18333.0,1,0
Renault,Duster,2011.0,plata,Nafta,Manual,1.6,180000,7590.0,concesionaria,13.0,13846.0,1,0
Renault,Duster,2020.0,rojo,Nafta/GNC,Manual,1.6,27800,20947.37,concesionaria,4.0,6950.0,1,0
Renault,Duster,2012.0,gris,Nafta,Manual,2.0,118000,10500.0,concesionaria,12.0,9833.0,1,0
Renault,Duster,2011.0,plata,Nafta,Manual,1.6,195000,8800.0,particular,13.0,15000.0,1,0
Renault,Duster,2013.0,blanco,Nafta,Manual,2.0,164000,13578.95,concesionaria,11.0,14909.0,1,0
Renault,Duster,2013.0,blanco,Nafta,Manual,2.0,120000,14000.0,concesionaria,11.0,10909.0,1,0
Renault,Duster,2017.0,blanco,Nafta,Manual,1.6,124000,14736.84,concesionaria,7.0,17714.0,1,0
Renault,Duster,2011.0,gris,Nafta,Manual,2.0,110000,7894.74,concesionaria,13.0,8461.0,1,0
Renault,Duster,2012.0,negro,Nafta,Manual,2.0,100000,11000.0,concesionaria,12.0,8333.0,1,0
Renault,Duster,2014.0,rojo,Nafta,Manual,2.0,100000,12300.0,particular,10.0,10000.0,1,0
Renault,Duster,2019.0,gris,Nafta,Manual,1.6,105000,15263.16,particular,5.0,21000.0,1,0
Renault,Duster,2021.0,blanco,Nafta,Manual,1.6,50000,19473.68,concesionaria,3.0,16666.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,55000,15684.21,concesionaria,8.0,6875.0,1,0
Renault,Duster,2011.0,negro,Nafta,Manual,1.6,148253,9700.0,concesionaria,13.0,11404.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,1.6,83000,15578.95,concesionaria,9.0,9222.0,1,0
Renault,Duster,2024.0,negro,Nafta,Manual,1.3,1000,30000.0,concesionaria,0.0,1000.0,1,1
Renault,Duster,2012.0,negro,Nafta,Manual,2.0,227000,9500.0,concesionaria,12.0,18916.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,2.0,145000,11500.0,concesionaria,11.0,13181.0,1,0
Renault,Duster,2019.0,blanco,Nafta,Manual,1.6,62000,18176.84,concesionaria,5.0,12400.0,1,0
Renault,Duster,2013.0,blanco,Nafta,Manual,2.0,183000,9500.0,concesionaria,11.0,16636.0,1,0
Renault,Duster,2012.0,verde,Nafta,Manual,1.6,180000,10421.05,concesionaria,12.0,15000.0,1,0
Renault,Duster,2017.0,blanco,Nafta,Manual,1.6,130000,15578.95,concesionaria,7.0,18571.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,1.6,130000,12526.32,concesionaria,11.0,11818.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,2.0,75000,13000.0,particular,11.0,6818.0,1,0
Renault,Duster,2013.0,blanco,Nafta/GNC,Manual,1.6,140000,11052.63,concesionaria,11.0,12727.0,1,0
Renault,Duster,2013.0,azul,Nafta,Manual,1.6,155000,9300.0,concesionaria,11.0,14090.0,1,0
Renault,Duster,2019.0,blanco,Nafta,Manual,1.6,32000,18000.0,concesionaria,5.0,6400.0,1,0
Renault,Duster,2013.0,negro,Nafta/GNC,Manual,2.0,172000,12526.32,concesionaria,11.0,15636.0,1,0
Renault,Duster,2012.0,rojo,Nafta,Manual,2.0,115000,11578.95,concesionaria,12.0,9583.0,1,0
Renault,Duster,2024.0,gris,Nafta,Manual,1.3,0,30000.0,concesionaria,0.0,0.0,1,1
Renault,Duster,2016.0,marrón,Nafta,Manual,1.6,94000,12500.0,concesionaria,8.0,11750.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,71000,8000.0,concesionaria,8.0,8875.0,1,0
Renault,Duster,2020.0,gris,Nafta,Manual,1.6,80000,19000.0,concesionaria,4.0,20000.0,1,0
Renault,Duster,2016.0,plata,Nafta,Manual,1.6,139000,13684.21,concesionaria,8.0,17375.0,1,0
Renault,Duster,2019.0,gris,Nafta,Manual,2.0,72000,14600.0,concesionaria,5.0,14400.0,1,0
Renault,Duster,2016.0,naranja,Nafta,Manual,1.6,116000,12000.0,concesionaria,8.0,14500.0,1,0
Renault,Duster,2015.0,marrón,Nafta,Manual,1.6,111000,13578.95,concesionaria,9.0,12333.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,80000,14300.0,concesionaria,7.0,11428.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,1.6,120000,11578.95,concesionaria,9.0,13333.0,1,0
Renault,Duster,2013.0,blanco,Nafta,Manual,1.6,176600,7800.0,particular,11.0,16054.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,2.0,97000,13000.0,concesionaria,11.0,8818.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,1.6,140000,6421.05,concesionaria,11.0,12727.0,1,0
Renault,Duster,2014.0,celeste,Nafta,Manual,1.6,99000,10315.79,particular,10.0,9900.0,1,0
Renault,Duster,2021.0,plata,Nafta,Manual,2.0,52500,20000.0,concesionaria,3.0,17500.0,1,0
Renault,Duster,2019.0,gris,Nafta,Manual,2.0,80000,19894.74,concesionaria,5.0,16000.0,1,0
Renault,Duster,2018.0,gris,Nafta,Manual,1.6,67000,12000.0,particular,6.0,11166.0,1,0
Renault,Duster,2019.0,rojo,Nafta,Manual,1.6,51000,19473.68,concesionaria,5.0,10200.0,1,0
Renault,Duster,2015.0,azul,Nafta,Manual,1.6,151000,10500.0,particular,9.0,16777.0,1,0
Renault,Duster,2017.0,blanco,Nafta,Manual,2.0,65000,17368.42,concesionaria,7.0,9285.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,1.6,110000,14010.0,concesionaria,8.0,13750.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,2.0,166074,12000.0,concesionaria,11.0,15097.0,1,0
Renault,Duster,2013.0,blanco,Nafta,Manual,1.6,120000,9473.68,concesionaria,11.0,10909.0,1,0
Renault,Duster,2015.0,negro,Nafta,Manual,1.6,80000,13052.63,concesionaria,9.0,8888.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,1.6,115000,13010.0,concesionaria,8.0,14375.0,1,0
Renault,Duster,2015.0,plata,Nafta,Manual,1.6,86000,14736.84,concesionaria,9.0,9555.0,1,0
Renault,Duster,2017.0,negro,Nafta,Manual,1.6,70000,14736.84,concesionaria,7.0,10000.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,2.0,130000,14200.0,concesionaria,8.0,16250.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,1.6,57000,13000.0,particular,9.0,6333.0,1,0
Renault,Duster,2016.0,plata,Nafta/GNC,Manual,2.0,107000,16726.32,concesionaria,8.0,13375.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,2.0,138000,12600.0,concesionaria,11.0,12545.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,2.0,80000,6368.42,concesionaria,8.0,10000.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,90000,15263.16,concesionaria,8.0,11250.0,1,0
Renault,Duster,2015.0,gris,Nafta,Manual,1.6,41400,12842.11,particular,9.0,4600.0,1,0
Renault,Duster,2012.0,negro,Nafta,Manual,1.6,150000,10500.0,concesionaria,12.0,12500.0,1,0
Renault,Duster,2018.0,plata,Nafta,Manual,1.6,112000,17157.89,concesionaria,6.0,18666.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,138760,14147.37,concesionaria,8.0,17345.0,1,0
Renault,Duster,2016.0,rojo,Nafta,Manual,1.6,121000,14526.32,concesionaria,8.0,15125.0,1,0
Renault,Duster,2012.0,blanco,Nafta,Manual,2.0,120000,11052.63,concesionaria,12.0,10000.0,1,0
Renault,Duster,2019.0,marrón,Nafta,Manual,1.6,60000,14200.0,concesionaria,5.0,12000.0,1,0
Renault,Duster,2012.0,negro,Nafta,Manual,2.0,135000,8900.0,concesionaria,12.0,11250.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,1.6,133000,10315.79,concesionaria,11.0,12090.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,85000,13684.21,concesionaria,8.0,10625.0,1,0
Renault,Duster,2012.0,rojo,Nafta,Manual,2.0,150000,10315.79,concesionaria,12.0,12500.0,1,0
Renault,Duster,2013.0,verde,Nafta,Manual,2.0,130000,12157.89,concesionaria,11.0,11818.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,1.6,129000,10631.58,concesionaria,11.0,11727.0,1,0
Renault,Duster,2015.0,gris,Nafta,Manual,1.6,110000,13578.95,concesionaria,9.0,12222.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,1.6,146000,14210.53,concesionaria,11.0,13272.0,1,0
Renault,Duster,2019.0,gris,Nafta,Manual,1.6,21235,19800.0,concesionaria,5.0,4247.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,1.6,78354,11051.58,concesionaria,9.0,8706.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,2.0,164000,12210.53,concesionaria,11.0,14909.0,1,0
Renault,Duster,2013.0,gris,Nafta,Manual,1.6,67000,13578.95,concesionaria,11.0,6090.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,110000,12500.0,concesionaria,8.0,13750.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,1.6,67995,14210.53,concesionaria,9.0,7555.0,1,0
Renault,Duster,2012.0,gris,Nafta/GNC,Manual,2.0,154000,9999.89,concesionaria,12.0,12833.0,1,0
Renault,Duster,2018.0,blanco,Nafta,Manual,1.6,88000,17368.42,concesionaria,6.0,14666.0,1,0
Renault,Duster,2021.0,plata,Nafta,Manual,1.6,56000,6842.11,concesionaria,3.0,18666.0,1,0
Renault,Duster,2012.0,gris,Nafta,Manual,1.6,153000,8900.0,concesionaria,12.0,12750.0,1,0
Renault,Duster,2018.0,rojo,Nafta,Manual,1.6,50000,18421.05,concesionaria,6.0,8333.0,1,0
Renault,Duster,2019.0,rojo,Nafta,Manual,1.6,30000,19368.42,concesionaria,5.0,6000.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,2.0,122000,14210.53,concesionaria,8.0,15250.0,1,0
Renault,Duster,2016.0,blanco,Nafta,Manual,1.6,65000,14631.58,concesionaria,8.0,8125.0,1,0
Renault,Duster,2015.0,verde,Nafta,Manual,1.6,83000,14631.58,concesionaria,9.0,9222.0,1,0
Renault,Duster,2020.0,rojo,Nafta,Manual,1.6,32000,17000.0,concesionaria,4.0,8000.0,1,0
Renault,Duster,2018.0,gris,Nafta,Manual,1.6,57000,19473.68,particular,6.0,9500.0,1,0
Renault,Duster,2020.0,plata,Nafta,Manual,2.0,129915,17842.11,concesionaria,4.0,32478.0,1,0
Renault,Duster,2019.0,blanco,Nafta,Manual,1.6,86170,16052.63,concesionaria,5.0,17234.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,31900,15000.0,concesionaria,7.0,4557.0,1,0
Renault,Duster,2017.0,gris,Nafta,Manual,1.6,90000,13500.0,concesionaria,7.0,12857.0,1,0
Renault,Duster,2015.0,blanco,Nafta,Manual,2.0,85000,12500.0,concesionaria,9.0,9444.0,1,0
Renault,Duster,2015.0,rojo,Nafta,Manual,1.6,112000,13684.21,concesionaria,9.0,12444.0,1,0
Renault,Duster,2015.0,gris,Nafta,Manual,1.6,138000,15684.21,concesionaria,9.0,15333.0,1,0
Renault,Duster,2019.0,rojo,Nafta,Manual,1.6,55000,16000.0,concesionaria,5.0,11000.0,1,0
Renault,Duster,2016.0,gris,Nafta,Manual,1.6,134000,16105.26,concesionaria,8.0,16750.0,1,0
Renault,Duster,2018.0,blanco,Nafta,Manual,1.6,86000,16631.58,concesionaria,6.0,14333.0,1,0
Renault,Duster,2015.0,azul,Nafta,Manual,1.6,111000,13684.21,concesionaria,9.0,12333.0,1,0
Renault,Duster,2013.0,verde,Nafta,Manual,1.6,161000,8000.0,concesionaria,11.0,14636.0,1,0
Renault,Duster,2016.0,plata,Nafta,Manual,1.6,59000,16315.79,concesionaria,8.0,7375.0,1,0
Renault,Duster,2013.0,negro,Nafta,Manual,1.6,175000,8947.37,concesionaria,11.0,15909.0,1,0
